"rrs_order_detail_id","order_no","order_item","rrs_mat_code","order_amt","location1","mat_length","mat_width","mat_height","mat_volume","mat_weight"
"65d7253865c0920d113cba9c62346089","09ab050b9405da65af68057598a8600b",1,"5b20ea40",1,"NULL",168,22,106,398486,29.2
"6ebf41d5ca1b71df5188c3433c51b1d8","0feefa7d4a1ba3843abb01418a0ee91f",1,"b5dcf4c4",1,"NULL",98,39,31,117499,13.5
"8ef8e568bc9f79339914da67b5b34fc3","16a970d891bf22758e709e05a49e95b8",1,"3e0092db",1,"NULL",75,71,98,518230,78
"b9d72faf3823b732df49488cc4a81a71","0f21530ac46328cdaee00fa027b51cb3",2,"2ff4876a",1,"NULL",97,37,64,231748,31.5
"6b23d045e280e770794a18e5311a6184","0f21530ac46328cdaee00fa027b51cb3",1,"87541bdf",1,"NULL",100,30,37,109373,11.5
"93d9c97f765eda7bf0ea055bb7b82a8f","175bb5002bce1b64c00459af9ed135c0",1,"47ad4162",1,"NULL",88,36,61,192243,28
"68d78309dfee753074e42fb24ddbb6eb","175bb5002bce1b64c00459af9ed135c0",2,"c2ff5d0b",1,"NULL",93,39,29,104231,12
"b658b7306697316ff2f9bdf51e4c80b3","0b31174792604a22a54971a16f80bdda",2,"bcee411e",1,"NULL",83,52,22,94692,11.8
"a697104ec92decf1619a0c0e30009517","0343de40441006d93b86d0fc8007a565",1,"1d56d71b",1,"NULL",193,22,120,510723,38
"bddd540b78983c93e4994d087547141c","1003983fbf065cbe42e2626d61f807b0",1,"3cf5eb50",1,"NULL",60,55,98,324030,28
"5d7ca790cd2fd9c23932f6f1d7eca943","0b31174792604a22a54971a16f80bdda",1,"e3beaf9e",1,"NULL",107,79,67,568417,33
"e589e2c5fb35c63c0f198f5148d1580e","0523c6b24fdc84a956e30be42062da0f",1,"2314ca84",1,"NULL",171,18,102,308314,33.8
"470e3ab700e7d8ee6b66fbd40ac3342f","043df8fe6ad2b10a23964cb1a87a7bce",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"07bfd0e86ad9d0092bb542db24e45298","13d6aeecee2b667f266949be6c295b08",2,"63911f69",1,"NULL",103,38,28,110261,13.5
"374749d13f4e2840c480cbc86d140957","043df8fe6ad2b10a23964cb1a87a7bce",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"c45c361c4d94f17979e32c119187025a","13d6aeecee2b667f266949be6c295b08",1,"634c1805",1,"NULL",97,42,64,264100,35
"19b3b46a3bd7a95efda12b6432fc39fd","0a89c14207661d8bc8febeab4aca2faa",1,"f1da9aeb",1,"NULL",107,14,66,100416,8.5
"62180d4ec4ff7c2a259b864f07e1996b","079f88c9a1a5c091f1bb93c00d518e69",1,"f1da9aeb",1,"NULL",107,14,66,100416,8.5
"00a5fde0b2a5126f7798c2ceea6fb05f","0eb0ddd67b3613c51c08b6cdedb9bf3d",1,"9c49adcc",1,"NULL",63,71,193,866335,59
"b9b861d10ccec69415d7619b9a2de624","10de7327f6d754c2745e4700da4e7a8d",2,"f6fc0acb",1,"NULL",40,100,29,117294,12
"3aa0dac0868f9f7dffb751fe1d31e4a6","10de7327f6d754c2745e4700da4e7a8d",1,"230c03a1",1,"NULL",100,43,65,282280,35
"8d3e68d622e049735161409a015c6b62","18177b6b892b100cf83f0d092b690f8d",1,"87541bdf",1,"NULL",100,30,37,109373,11.5
"cfdec2ee786ef3cd31793ceffef92036","18177b6b892b100cf83f0d092b690f8d",2,"2ff4876a",1,"NULL",97,37,64,231748,31.5
"1133fd5f6db0946fa897374a1bb9d86a","1040f7f7766e9330fa35c2308c3a52dc",2,"26bbf8c7",1,"NULL",100,41,29,121311,25
"cbcbfc38fe08d4271aaaebb83782a96e","1040f7f7766e9330fa35c2308c3a52dc",1,"9d1cfb3f",1,"NULL",97,37,64,231748,32.5
"9d6f8c3a26038976b2edd849236aaf6c","0aea4de1b6a6f330d1887d5bd6fd318c",2,"273b9892",1,"NULL",103,41,29,125711,12.2
"bfc2ecfd19630e1f7ddc5bfc86c4c7be","0aea4de1b6a6f330d1887d5bd6fd318c",1,"c41b6180",1,"NULL",100,43,65,282280,32
"656ca0e17080506c7cc8e8a184ea61c1","0e3b96cbcdcf728ad6eb726ee19311aa",2,"da4abfc8",1,"NULL",100,43,65,282280,32.5
"0cc684b408293f96483349ed4dd7e21d","18e15af6aa742c0cde9a7762711505cd",2,"26bbf8c7",1,"NULL",100,41,29,121311,25
"ab5947902256e9ba0ab64e0cdfa8a94b","0e3b96cbcdcf728ad6eb726ee19311aa",1,"cf8621f5",1,"NULL",100,41,29,121311,12
"a95f09f79e7f5028f5f38744a12e9307","18e15af6aa742c0cde9a7762711505cd",1,"9d1cfb3f",1,"NULL",97,37,64,231748,32.5
"16b96eeec59b432a0e895616b472e9ab","15cc8c3a2971279a99a69f463da8a3b9",1,"d62ffadb",1,"NULL",144,15,88,192635,19
"5c4d3ad712c1a6f016d8a81ebfa23120","0866e10eca07907316b5d4116a1f452a",1,"79d7c6ab",1,"NULL",54,48,93,239056,23
"d5ed220ce6be2f697e6a7345fa2dd284","108c8b625e13a122ca328298014cea6a",1,"255ddb6e",1,"NULL",144,16,90,212744,16.5
"3d17ba2a04dcc60650f64eb3c0ac7a9d","15d5a5492ca17fc10f46c894cd62c032",2,"c764d77c",1,"NULL",211,54,53,605153,45
"3b4d430b3deb46f4c140dba8c1398d04","15d5a5492ca17fc10f46c894cd62c032",1,"323ce253",1,"NULL",109,51,84,468046,55
"194ec694db169fe8fdffb4a50063e29d","134cfc6db650fac2dcacf60f0a47f65c",2,"aac3c8d8",1,"NULL",102,60,54,328170,36
"b2ff3ed871383916ac9430ca8c834aac","134cfc6db650fac2dcacf60f0a47f65c",1,"80167f0b",1,"NULL",85,49,20,83168,13
"f6ad565d11e03bc4e7f0a6a89cf28fa9","08b1bc64b9265c094aee2d66c5a83e7c",1,"6cab6c6e",1,"NULL",171,18,105,323956,28.4
"35da864ad35715aa7112dd041180dedf","05114c6a1b9519363342e52ee714cb31",2,"838b0cf3",1,"NULL",96,45,66,278715,34
"f5acaad79535a8457886790c6754eb23","05114c6a1b9519363342e52ee714cb31",1,"1b934b3f",1,"NULL",101,41,30,125679,13.5
"609884e877ce065400e56578a83d3857","080892d54902a0b38eaaba4930707898",1,"6023aff7",1,"NULL",56,66,172,625950,45
"4e88c73a322fbacd98e00e7eef36d199","1657e190596c81cb63f0e2e2c5b6f59b",1,"aa041945",1,"NULL",69,71,109,538262,46
"466484506c5e11674259185e14bf1f6b","0708194e967762bb1cd87a8680bdc9cd",2,"6260003d",1,"NULL",103,73,60,448298,39.8
"a949be275f970f6ce35f1f6abf05ae30","0708194e967762bb1cd87a8680bdc9cd",1,"da0772ad",1,"NULL",95,61,26,150665,16.5
"1f3bee988392ab2437df97ee4ec83fb8","1a0319f40eefabe1491a4e1eeab522be",1,"255a4875",1,"NULL",130,15,79,158173,14
"a056e3444f40946030ddb8c10b250925","0f19fdc04b21050d928bd67416a4965c",1,"d911fcff",1,"NULL",70,70,58,286639,36
"5722a2e2c7a34fe54e88a2c3f64e92b2","0bfc68e38aa9fefefb948287a84994da",2,"26d354ca",1,"NULL",105,39,29,119919,13.5
"9b62e031ab22670b225d95a0ed876366","1a322b28254eb37044a358cce5e505c2",1,"79d7c6ab",1,"NULL",54,48,93,239056,23
"8e68806cfafaf3fc92a19edea438b0ee","0bfc68e38aa9fefefb948287a84994da",1,"5560fba3",1,"NULL",97,66,42,264100,35
"92b5f007fca9abfe498b65c14dc98c82","1adf8aa5ab97b6be37c51cadacc2aff3",1,"e2074bdd",1,"NULL",75,71,98,518230,76
"00afae853a9f6cf0532c96c83c1cc75a","10d6e6548100d2a08d6136fe4fff4337",1,"00a6b9b2",1,"NULL",93,44,68,274979,39
"8ec582ce1e2dd4f8a1a7d91c96ff8765","110d909f527e0f664b65dcc54ca73e3a",1,"be332038",1,"NULL",67,67,108,483835,41.5
"c9a96b6d797d8e762dc25ec87d806d90","10d6e6548100d2a08d6136fe4fff4337",2,"684a45be",1,"NULL",106,40,32,138209,12
"af5e2978390eeb07efeffe482b4d61ee","09a02cf038e66e1862d31500d0af7c00",2,"2ff4876a",1,"NULL",97,37,64,231748,31.5
"09bcc7f4ad60a162269bb6508425d401","0b453969e69ae775b0fad8f492d0e239",1,"17811129",1,"NULL",90,84,200,1524562,123
"ce6785b0bb4bd510d270810f9362f6e6","14718b9a46498932043d10aab778e0b3",1,"78ec80fa",1,"NULL",69,75,100,514700,72
"789a357711d03c33cb64c0e927ed87d5","09a02cf038e66e1862d31500d0af7c00",1,"87541bdf",1,"NULL",100,30,37,109373,11.5
"f23e8c600acb492082c6931e3713440e","12817b7776e5e4f5fc89d25ea748b239",2,"69f68cba",1,"NULL",55,59,196,635758,41
"d45eb5a4a2c19c9c915fb52ea038c8ee","0f882f34f13ffc923c585647d22e59e3",2,"2ff4876a",1,"NULL",97,37,64,231748,31.5
"f5a70b7393547f87c235bb5228db9c66","0481ef6a6e9321c8fc9e567b27e2d3ac",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"ac954748e635ad149a7e888aed3f4dc2","12817b7776e5e4f5fc89d25ea748b239",1,"648cfd55",1,"NULL",101,44,71,315352,51
"924b52ad613c1128b71fae1133702b81","0481ef6a6e9321c8fc9e567b27e2d3ac",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"785f51bf9323b9ecde54e1014005bbe8","15e1dc1fb4c6b1bf25d6c65647b6d6cd",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"0e25997219ff8b1673678a4105430240","198975c582f70fb0fce2deae40e6517d",2,"e3113196",1,"NULL",58,55,196,624031,45
"f6055bbf6c786c669f4fef27ddadb563","15e1dc1fb4c6b1bf25d6c65647b6d6cd",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"6b17357201cf27680689d2b615bff258","198975c582f70fb0fce2deae40e6517d",1,"f05785c0",1,"NULL",48,111,81,434423,52
"9b560128acddb64e329b712db68c873b","0487d5ce1b7c16301796515c58d2f1aa",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"4626997a5c80ac54f18522e1ab1bc103","0f882f34f13ffc923c585647d22e59e3",1,"87541bdf",1,"NULL",100,30,37,109373,11.5
"553eab13fd71c786108fe06bb483f717","0487d5ce1b7c16301796515c58d2f1aa",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"e76d9d6bb6b38dd6bfc1d8bd77376827","010067598d46a6bd9242f9ad3a3d169c",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"8e3924cf17b2a82c2c1a2aed07c820c0","010067598d46a6bd9242f9ad3a3d169c",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"62930e7dd7e0366ced11ee565dfab8ae","1561e29a87e5a88d1e94d2ff391c8f44",2,"26bbf8c7",1,"NULL",100,41,29,121311,25
"5be8639bf3bb043c0c7d96259a166cf3","1561e29a87e5a88d1e94d2ff391c8f44",1,"9d1cfb3f",1,"NULL",97,37,64,231748,32.5
"a124c6cf730e96e11770c9fe069db893","06d28802b9203c05ce0e13da291704f7",1,"7781a36e",1,"NULL",121,67,102,833416,49
"ad89c650b61e718c70e817cb69e9da8c","023147ce1569a7621f301c2d62471a64",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"4809abe8a9e7f10e0942bbc58090874c","023147ce1569a7621f301c2d62471a64",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"bbe57cd1b831834349e1eee68e27908f","00bc15ff295457dcf9a6d7ac4efd6e11",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"01454e975dbf325222e1b7e7724b0ff6","00bc15ff295457dcf9a6d7ac4efd6e11",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"3bb01d88248da51d6ae6ec7d83bcc4a4","17f4379a195807296a8445b2977b1bf1",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"91675fa011fec9767ce59c026630c653","17f4379a195807296a8445b2977b1bf1",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"88582934dde3308249911a9977b682c9","0be9b3f5767ac939439ef7bdece7c2e6",2,"f99b53db",1,"NULL",97,40,61,238755,39.5
"04b4efcdb91362c98880198016adb5dc","0be9b3f5767ac939439ef7bdece7c2e6",1,"98b7b633",1,"NULL",87,36,29,91463,11
"685625a30cc38017e7c7819c48e863fc","15f0bbad08f35f5d3bb3cc46b9b8741c",2,"7f187ff9",1,"NULL",106,42,30,135615,13.5
"b05e98ca9e9569d4da101b6f3bf725f5","15f0bbad08f35f5d3bb3cc46b9b8741c",1,"ea698e21",1,"NULL",97,42,64,264100,35
"7e6acee07868211a9f1623f3ff513d84","0d40669c531c3cb26f05e8b6fe2b97f4",2,"69f68cba",1,"NULL",55,59,196,635758,41
"31320bb2c789a316d2f721e2c88bcff5","160582495c5148bb39cd90551f8d4ce0",1,"1b934b3f",1,"NULL",101,41,30,125679,13.5
"101aa5cb35e733a41a5d52f0a5c2c7b8","160582495c5148bb39cd90551f8d4ce0",2,"838b0cf3",1,"NULL",96,45,66,278715,34
"32340db119bb6f2789814c4617641db2","136039e47a675ec2a2c090c61ee5be29",2,"e90a1357",1,"NULL",98,39,31,117499,13.5
"f4c9a2267edb3e5f147cfaf8b50237c1","136039e47a675ec2a2c090c61ee5be29",1,"5cc4d8ac",1,"NULL",92,38,62,220021,36.5
"db3b7dee6cf3b61cde76afd707b6ba76","03cfef15829db2bb2ce3132646cfdf18",2,"e90a1357",1,"NULL",98,39,31,117499,13.5
"1c9c5d0c82f8b52f322de49238d2c9e5","03cfef15829db2bb2ce3132646cfdf18",1,"5cc4d8ac",1,"NULL",92,38,62,220021,36.5
"b1640cf250cc5f09a13d40b5019473d2","0d40669c531c3cb26f05e8b6fe2b97f4",1,"648cfd55",1,"NULL",101,44,71,315352,51
"5d51e23601fe06c8f944d053a5160830","17b1b3149662be9894875c9c22a6f6f9",2,"e90a1357",1,"NULL",98,39,31,117499,13.5
"e63a38473036eb6cc1f3182c6f6f9e02","17b1b3149662be9894875c9c22a6f6f9",1,"5cc4d8ac",1,"NULL",92,38,62,220021,36.5
"bf2c6f6523403261d374e3955b41240b","11de142fe6085fdecf154b6acf6891fe",1,"6023aff7",1,"NULL",56,66,172,625950,45
"d032a2bf1a8de456c572763a3fa86710","0a76cd3abd9e937f6e94ba2a0a46d93e",1,"6023aff7",1,"NULL",56,66,172,625950,45
"d179c07153aa2544c19a9d7a016cdc18","17eb1f381662cb56d97680de8e477efc",1,"1b934b3f",1,"NULL",101,41,30,125679,13.5
"a4eb0b081b3c63ea0af65cb231ee3ccf","17eb1f381662cb56d97680de8e477efc",2,"838b0cf3",1,"NULL",96,45,66,278715,34
"710a29b1c5e6ca6411b2594e036935b4","0320b6df20ea005088ea93436b57784e",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"fbb23d61428fcab85158a6b72507284e","0320b6df20ea005088ea93436b57784e",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"d4274cf3102be1992590a7cb941f07d3","1ab279e8c5017923511e853a8b92bba3",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"052d8609a8edd03d9c606622de02e28e","1ab279e8c5017923511e853a8b92bba3",1,"d50dddc2",1,"NULL",88,41,66,238898,29
