rrs_order_id,order_no,order_date,client_code,total_amt,origin_center_code,destination_center_code,delivery_method,arrived_org_code,distc_origin_dest,distc_dest_org,system_time
4b6c033cd7e3b2be8a0ab51c00994efc,0276d8f71cb7057b7726fc53e5ae171a,2019/5/31 21:40,RRS18,1,RRSZX093,RRSZX093,2,rrs_wd_5176,0,54,2019/6/1 0:01
920d6ff7057949336991353185bd0671,06e21743c3f0dc63716c24d2dfb84d5e,2019/5/30 10:02,RRS18,2,RRSZX093,RRSZX093,2,rrs_wd_535,0,178,2019/6/1 0:01
24570314fd8dbf17d73e18b4750aea82,19389021a079df4d7a80ca72d2c2ea6b,2019/5/31 21:09,RRS18,1,RRSZX093,RRSZX093,2,rrs_wd_6744,0,566,2019/6/1 0:01
6a8e179d6cc352c3c62d21c05330b90e,039e320e9e73d217c5d0fea7986fcdb4,2019/5/31 19:59,RRS18,2,RRSZX093,RRSZX093,2,rrs_wd_6979,0,72,2019/6/1 0:01
91c2df290dde05ad32dfa6e6eaad1251,085dc92578c897bd13e30dc30a15e3fc,2019/5/31 20:04,RRS18,2,RRSZX093,RRSZX093,2,rrs_wd_7173,0,46,2019/6/1 0:01
ae30c5b8e6bdaa9633a494d60c884590,1349aa288f34339cb3f50e40741f8b46,2019/6/1 0:00,RRS18,1,RRSZX093,RRSZX093,2,rrs_wd_824,0,273,2019/6/1 0:02
773507d0b3a4143367c9e4d648593625,04b51f20c5a27915094402de25e8f004,2019/6/1 0:00,RRS18,1,RRSZX093,RRSZX094,2,rrs_wd_2408,2553,34,2019/6/1 0:03
827f7efed6da05ff566bcefff2bb1441,03a29a30f0a364276abf8e97f2de4556,2019/5/31 23:44,RRS18,1,RRSZX093,RRSZX094,2,rrs_wd_2891,2553,218,2019/6/1 0:02
f484be3d4e4e6dfdb13c2cf0281444c5,12b38380ea9c1f67087d2d3397dd2b41,2019/5/30 10:00,RRS18,1,RRSZX093,RRSZX094,2,rrs_wd_4669,2553,901,2019/6/1 0:00
94d5785e81a39bfea48540d4228a78c0,01d9681234e7a7333a230d403771d939,2019/5/31 21:02,RRS18,1,RRSZX093,RRSZX094,2,rrs_wd_956,2553,33,2019/6/1 0:01
664ba1ba4f1e80a498890d2ccd584404,0fa5c4e35ca04cd87fc7bdd8085ce2c9,2019/6/1 0:00,RRS18,1,RRSZX093,RRSZX096,2,rrs_wd_4015,717,50,2019/6/1 0:03
ed0eb59d1500e4a01d74b6afb23faee6,0c0e9e00fa32c13b5186284e28c33fef,2019/5/24 21:55,RRS18,1,RRSZX093,RRSZX096,2,rrs_wd_5387,717,170,2019/6/1 0:01
eadaabc7de2eec1e24a2d6c39366056d,0cd889c1c676eaf407c750132584274a,2019/6/1 0:00,RRS18,1,RRSZX093,RRSZX097,2,rrs_wd_5566,861,1906,2019/6/1 0:04
1d7762097f035eed8a1bc29b51b1ffc5,197a03a0815fba37a4d688d75a95fa43,2019/5/31 20:05,RRS18,2,RRSZX093,RRSZX099,2,rrs_wd_5643,317,25,2019/6/1 0:01
e80ffe422ce1579877995ededdfb9a2a,1a3f13c6489a07317f4955c48d3942ee,2019/5/31 22:34,RRS18,1,RRSZX093,RRSZX102,2,rrs_wd_6173,61,182,2019/6/1 0:02
33448a323c7ea3cf2bf487b18b556536,065c8a6d147bd3dcc98e69dfc193180e,2019/5/31 22:55,RRS18,1,RRSZX093,RRSZX102,2,rrs_wd_6173,61,182,2019/6/1 0:02
a4a3f5e9565559387d5d8a068602f554,0eef5cf2dbaa0d9a0fecc2217ba557e9,2019/6/1 0:01,RRS18,2,RRSZX093,RRSZX102,2,rrs_wd_6173,61,182,2019/6/1 0:04
a75f6ec58a79c67a57768a6154c5bb3c,17b1808c4880c7581567b54ad8b76bc6,2019/5/31 19:00,RRS18,1,RRSZX094,RRSZX094,2,rrs_wd_2429,0,674,2019/6/1 0:01
3f53b37e61b1fdea4410ab0a04477cf5,13a4c506155ab45e10149d49e3a651e9,2019/5/31 20:15,RRS18,1,RRSZX095,RRSZX097,2,rrs_wd_5566,240,1906,2019/6/1 0:01
895df997724a5ae425ca2d5b7a3f0c7a,019a73d081c57671f76907a9f7e42fba,2019/5/31 23:19,RRS18,1,RRSZX095,RRSZX103,2,rrs_wd_1894,512,601,2019/6/1 0:02
e6335b992a5d2ca79e1ef3f825244888,0de7709e90e73231b96827b1f17d6cb7,2019/5/31 22:49,RRS18,1,RRSZX104,RRSZX002,2,rrs_wd_6524,285,38,2019/6/1 0:02
5e6ea1988060271c0ac07cf9fee961bd,0cd53494dff5b80d2b557a7c6ffec6b7,2019/5/22 9:37,RRS18,2,RRSZX104,RRSZX002,2,rrs_wd_6587,285,49,2019/6/1 0:00
2f1fbdc139b3abfe32fce2590c3db0d0,02ed7ef90742a0ead011a681525a1e3b,2019/5/28 17:44,RRS18,1,RRSZX104,RRSZX002,2,rrs_wd_6587,285,49,2019/6/1 0:01
6ddfd13e989dac184e75c0de8caffa1d,020f8bfff1ce76560c9b9c8632fbd6a2,2019/5/22 9:35,RRS18,2,RRSZX104,RRSZX003,2,rrs_wd_2491,306,52,2019/6/1 0:00
d835494d3bb3e9fd143181d60ca25bbb,0066a7c6603a16ae9f2c0d41fa906483,2019/5/30 0:02,RRS18,1,RRSZX104,RRSZX004,2,rrs_wd_6560,514,56,2019/6/1 0:01
dc3126599e82276e020bcbe99a5ee92c,13d6aeecee2b667f266949be6c295b08,2019/6/1 0:01,RRS18,2,RRSZX104,RRSZX011,2,rrs_wd_4665,351,106,2019/6/1 0:04
e75d9c3744366538794a08e1ebf5a31d,06d28802b9203c05ce0e13da291704f7,2019/6/1 0:01,RRS18,1,RRSZX104,RRSZX011,2,rrs_wd_4665,351,106,2019/6/1 0:04
36da20b0e5403848fdf3688113207cd7,06165656227348e382cad81ff11d0231,2019/5/31 23:36,RRS18,1,RRSZX104,RRSZX104,2,rrs_wd_046,0,83,2019/6/1 0:02
2fb315101f6370ee399236b00fb57f4a,0272412fa2d92f8ce7f181f781719065,2019/6/1 0:00,RRS18,1,RRSZX104,RRSZX104,2,rrs_wd_341,0,173,2019/6/1 0:03
89195b3bbf0524a2ecd44ed3fb784777,1918b965df1ac28828a6ac0391431863,2019/6/1 0:00,RRS18,1,RRSZX104,RRSZX104,2,rrs_wd_344,0,167,2019/6/1 0:02
8ef431f9237e82c70f7e8c4e2fb8cc80,174d8f29963d3b12cad7a0c147fe6be1,2019/6/1 0:00,RRS18,1,RRSZX104,RRSZX104,2,rrs_wd_4105,0,175,2019/6/1 0:04
2fe8d0e5d65e5f53bed94eef5d390c9f,0d40669c531c3cb26f05e8b6fe2b97f4,2019/6/1 0:00,RRS18,2,RRSZX104,RRSZX104,2,rrs_wd_4194,0,40,2019/6/1 0:04
ff85a52209019fc7c5632b532c1cd45b,0e9fe2af155e7c59f78d840e8c051e43,2019/5/31 10:58,RRS18,2,RRSZX104,RRSZX104,2,rrs_wd_4534,0,65,2019/6/1 0:01
4d2cb5fdb2bb7fdf44d48699a0de0522,1a8e20bbc3f7aa9c25ed9f4007ceef78,2019/6/1 0:00,RRS18,2,RRSZX104,RRSZX104,2,rrs_wd_4749,0,126,2019/6/1 0:03
bc42df3f9358a3d06ad68a1a60301a9b,09078d585fb8c2dedbed15899878c285,2019/6/1 0:00,RRS18,2,RRSZX104,RRSZX104,2,rrs_wd_5454,0,153,2019/6/1 0:03
eca4ba9695783d2826899b6534f5cca0,023147ce1569a7621f301c2d62471a64,2019/6/1 0:01,RRS18,2,RRSZX104,RRSZX104,2,rrs_wd_5744,0,145,2019/6/1 0:04
c11ccc79713238f444b16a6d09338bcf,00bc15ff295457dcf9a6d7ac4efd6e11,2019/6/1 0:01,RRS18,2,RRSZX104,RRSZX104,2,rrs_wd_5744,0,145,2019/6/1 0:04
61eaada1b2ce171f2faeb95ec17c1c15,17f4379a195807296a8445b2977b1bf1,2019/6/1 0:01,RRS18,2,RRSZX104,RRSZX104,2,rrs_wd_5744,0,145,2019/6/1 0:04
9cc14f24b28c813380601b214228f154,0057a7ea0b254a3649c87dbcb4f5f752,2019/5/30 13:17,RRS18,1,RRSZX104,RRSZX104,2,rrs_wd_5864,0,130,2019/6/1 0:01
2aebd76d9e18f9d556f9051d2461678b,0a1b5bf0e87616e35f954dd29f7b72fb,2019/5/31 20:43,RRS18,2,RRSZX104,RRSZX104,2,rrs_wd_5864,0,130,2019/6/1 0:01
5ee0302a184b468a52de9ed9dc5d53ac,097680d7299cac6b2e0d7c96f267417e,2019/5/30 0:00,RRS18,1,RRSZX104,RRSZX104,2,rrs_wd_5976,0,125,2019/6/1 0:01
b4d7a2e907e4bd4cacad40b47360b4f1,02e51bebbc9ee5df08b1598012969fd7,2019/5/30 0:00,RRS18,1,RRSZX104,RRSZX104,2,rrs_wd_5976,0,125,2019/6/1 0:01
1bdf3fe42560a1d461a35b4e0837fd9c,181aff21a295bdd2fa212cf7d151ca6c,2019/6/1 0:00,RRS18,1,RRSZX104,RRSZX104,2,rrs_wd_6712,0,143,2019/6/1 0:03
f4146f5f17bb6260e7d35f1c21bb9175,0d9d8fdd6a828013d47d91a90bd3a5bd,2019/5/31 19:04,RRS18,2,RRSZX104,RRSZX105,2,rrs_wd_4760,223,88,2019/6/1 0:01
8c7914a59e7d04d7025c8c4c1c3ea95a,19a74c7df2ef91771bc07a8ce92fe9c4,2019/5/31 10:59,RRS18,2,RRSZX104,RRSZX105,2,rrs_wd_853,223,5,2019/6/1 0:01
d25f2b3079458227636c91277baeb05a,1213c1b5691f5c24f501e1c89343f80e,2019/6/1 0:01,RRS18,1,RRSZX104,RRSZX105,2,rrs_wd_942,223,179,2019/6/1 0:04
f697eb3d168cd34c4a273251a0747473,0a160f2e07a657a61c013010507d5149,2019/5/22 9:35,RRS18,2,RRSZX104,RRSZX106,2,rrs_wd_1029,461,166,2019/6/1 0:00
241d8d846df9330a3025366bcc2ecbe4,11b0641ddec9387815a29aa8a7fa9b06,2019/5/18 0:22,RRS18,1,RRSZX104,RRSZX106,2,rrs_wd_5524,461,65,2019/6/1 0:00
66a588b2254b407e29fbd59d1e161ef8,17a7f0aece14cdb3be4de3e71c10309e,2019/6/1 0:00,RRS18,2,RRSZX104,RRSZX106,2,rrs_wd_5817,461,106,2019/6/1 0:02
7cc6ec66f949119bb440fd3e3322a083,197bfb6ad55158c2a7db0654580d5cdf,2019/6/1 0:00,RRS18,1,RRSZX104,RRSZX107,2,rrs_wd_3597,305,104,2019/6/1 0:02
ae0bead635a676f854522e4665adf86d,123d699e6831a6a7c3e53d5886196857,2019/5/30 10:31,RRS18,2,RRSZX104,RRSZX107,2,rrs_wd_3862,305,75,2019/6/1 0:01
5dbe2ff4eb841908296b30565064cdcf,10eb7df181cbc960ef6c11f130e12049,2019/5/31 10:59,RRS18,2,RRSZX104,RRSZX107,2,rrs_wd_635,305,157,2019/6/1 0:01
2aca92fcd7b6e7da07d923c710d08c23,0f167fda9e27e44df5efe3b451d08e49,2019/5/31 10:59,RRS18,2,RRSZX104,RRSZX107,2,rrs_wd_746,305,103,2019/6/1 0:01
1d8fc717e427b79305d70c394b389b84,070eb0ec60cbb5ef30afc53dbcb807e8,2019/5/30 10:00,RRS18,1,RRSZX104,RRSZX107,2,rrs_wd_746,305,103,2019/6/1 0:01
a28d8b346f60a10606fba692e5077f73,160582495c5148bb39cd90551f8d4ce0,2019/6/1 0:01,RRS18,2,RRSZX104,RRSZX107,2,rrs_wd_747,305,65,2019/6/1 0:04
9951ce02d28b44284211d6b6edfdc968,0df2b7f087a47d943b929857bc5c7fc6,2019/5/31 21:36,RRS18,1,RRSZX104,RRSZX107,2,rrs_wd_945,305,46,2019/6/1 0:01
5e45128dd9bd82cb4cf6594a30ee5dc0,116f05d23c16813b07561a1dcc1468d2,2019/5/31 10:58,RRS18,2,RRSZX104,RRSZX108,2,rrs_wd_2610,127,83,2019/6/1 0:01
b79a697fc437da797d2af097db4adde5,097b4c8519e212584bed0316c80bba45,2019/5/18 20:03,RRS18,2,RRSZX104,RRSZX108,2,rrs_wd_470,127,26,2019/6/1 0:00
2e7aa00e2b61ad3f348f2aa56a198790,0380f38bff9d3b491842337931aed722,2019/5/31 21:48,RRS18,1,RRSZX104,RRSZX108,2,rrs_wd_6238,127,124,2019/6/1 0:01
322257d162ab80dafbc8415eaba3e306,0fcd62d143d342653ff21bf72089536e,2019/5/31 10:58,RRS18,2,RRSZX104,RRSZX108,2,rrs_wd_7231,127,21,2019/6/1 0:01
7b23c0981c9259e6cf776ca6e4f26ec8,1546aa6c38b25ea1814a8c565d3289e7,2019/5/27 0:31,RRS18,2,RRSZX104,RRSZX109,2,rrs_wd_6661,232,58,2019/6/1 0:01
c854da5e76873a812a0507308f07b42f,010067598d46a6bd9242f9ad3a3d169c,2019/6/1 0:01,RRS18,2,RRSZX105,RRSZX105,2,rrs_wd_634,0,95,2019/6/1 0:04
68d53c14403c233da010afe554b5795c,011dd03fbca505e42cc6e1b1952066f4,2019/5/31 23:26,RRS18,2,RRSZX105,RRSZX105,2,rrs_wd_6964,0,147,2019/6/1 0:02
c41a32618ce67542fa60081d2ba55789,083daa5216afa9313415d54fe72b0d9a,2019/5/31 20:53,RRS18,1,RRSZX106,RRSZX106,2,rrs_wd_4780,0,124,2019/6/1 0:01
bd443429502f470d2d98a686b4f018e7,105daa5ae2d57775c02c1a44fe2b00c9,2019/5/31 20:08,RRS18,1,RRSZX106,RRSZX106,2,rrs_wd_5963,0,3,2019/6/1 0:01
5575591c365d3de5b5c6acfef1c1022b,17174f38b09a1c5aede3b683e52c3c42,2019/6/1 0:00,RRS18,2,RRSZX106,RRSZX106,2,rrs_wd_6460,0,137,2019/6/1 0:03
11938d8116cf2ea121a508fa1e2fb24f,178ea945aa21e1fb3c89104a27b90277,2019/6/1 0:00,RRS18,1,RRSZX106,RRSZX106,2,rrs_wd_7128,0,5,2019/6/1 0:03
de6769e63a18e46b49199b843d09bf97,05b8d99a54f6a91b2334dac4454e073c,2019/6/1 0:00,RRS18,2,RRSZX107,RRSZX107,2,rrs_wd_1863,0,59,2019/6/1 0:03
6914445854a1ae505760f727a812626d,0ed9ab7c05c57c2a1b05d1efadc3b9c8,2019/6/1 0:00,RRS18,1,RRSZX107,RRSZX107,2,rrs_wd_3862,0,75,2019/6/1 0:03
640943d185ba045508b97c3cb0bb851c,17e1d690d05a43344ca120783a1b0660,2019/6/1 0:00,RRS18,1,RRSZX107,RRSZX107,2,rrs_wd_5685,0,17,2019/6/1 0:03
e61c842571d0d56456b2deb87a6ef245,025476cc6a9b255d27ffc7160f32ee94,2019/6/1 0:00,RRS18,2,RRSZX108,RRSZX108,2,rrs_wd_169,0,48,2019/6/1 0:04
16d0bf083aa0788733e5b05ae63e9e25,17a8db7d9cd9fd5ca6f099f25ad644b5,2019/6/1 0:00,RRS18,2,RRSZX108,RRSZX108,2,rrs_wd_169,0,48,2019/6/1 0:04
9c732036e98e7e991d6d8f73c7c942e4,0270c923b0a95a04e98a775b4061e573,2019/5/31 20:38,RRS18,1,RRSZX108,RRSZX108,2,rrs_wd_3448,0,93,2019/6/1 0:01
149f0126841b4f7e7c82d01bc738a653,12e734983d71febc62ac6ff41484d2f8,2019/6/1 0:01,RRS18,1,RRSZX108,RRSZX108,2,rrs_wd_6893,0,120,2019/6/1 0:04
952acaadc216bfc7e0e99ec5545ffb68,0e16b4f670cadd6d9201c5d31c854de6,2019/5/29 9:52,RRS18,2,RRSZX110,RRSZX106,2,rrs_wd_5524,207,65,2019/6/1 0:01
868e67f1b961f52e8d1dc82c418198fd,14e2dd265bbb48daa2c7d742b1821cc2,2019/5/23 11:06,RRS18,2,RRSZX110,RRSZX106,2,rrs_wd_5524,207,65,2019/6/1 0:00
09f02125b7b705c14813892dba3ed117,18a219f542e19e698b5d009b2bf847e8,2019/5/31 19:58,RRS18,1,RRSZX110,RRSZX109,2,rrs_wd_2325,156,58,2019/6/1 0:01
2f98bb69d4ff257936511532393a667c,128b2d058e7acb2f3f0c775642e8826f,2019/6/1 0:00,RRS18,1,RRSZX110,RRSZX109,2,rrs_wd_6506,156,29,2019/6/1 0:03
7182e696086f4a02b8b2d18b909180e5,134cfc6db650fac2dcacf60f0a47f65c,2019/6/1 0:01,RRS18,2,RRSZX110,RRSZX109,2,rrs_wd_6604,156,89,2019/6/1 0:04
385e04a1e9f0d887ce27128d8a21e5d5,0de0435535b7d8bb4a889f37b8184239,2019/6/1 0:00,RRS18,2,RRSZX110,RRSZX109,2,rrs_wd_6604,156,89,2019/6/1 0:04
cced206d05f96a06de115ebde7f174a0,13d405bf11322d457becb88c3ff53057,2019/5/31 20:35,RRS18,1,RRSZX110,RRSZX109,2,rrs_wd_6661,156,58,2019/6/1 0:01
c8d9206d0c87cd74398ecd15e857d0eb,134c2178c345819d5ef34039c6bd80a4,2019/5/31 23:31,RRS18,2,RRSZX110,RRSZX110,2,rrs_wd_1370,0,80,2019/6/1 0:02
d1ea64eed2e1aa96a66d2faa5cc792f4,089aa8cadaa9ed4b6fc7ca2968347220,2019/6/1 0:01,RRS18,2,RRSZX110,RRSZX110,2,rrs_wd_2571,0,214,2019/6/1 0:04
ef62e6fe5a0219baed99da93157015e3,06cd6a61074993ae8f949bf7d99d6b0f,2019/6/1 0:00,RRS18,2,RRSZX110,RRSZX110,2,rrs_wd_2729,0,14,2019/6/1 0:03
dccba3e995d2c158b2fe7c559d35dd23,09408c3009693e1f224c3566d6f25c52,2019/5/23 11:07,RRS18,2,RRSZX110,RRSZX110,2,rrs_wd_327,0,102,2019/6/1 0:00
4c6b757d2b48631c807cd6a5082be7e7,16e386f7706d7c45ef0e1dec7d941c50,2019/5/29 9:51,RRS18,2,RRSZX110,RRSZX110,2,rrs_wd_327,0,102,2019/6/1 0:01
81b1082637391049b8572e56a028a2a8,163d32d57949bd6d793f0245dd915855,2019/5/29 9:52,RRS18,2,RRSZX110,RRSZX110,2,rrs_wd_3746,0,33,2019/6/1 0:01
68e3f65ca9061d3688d339d0240407f8,140edce15f91f884299988f39a9e3c0e,2019/5/31 19:52,RRS18,1,RRSZX110,RRSZX110,2,rrs_wd_3746,0,33,2019/6/1 0:01
16f68a412aa30683b5ebf1f846ec4bbd,12f95e2ad85a6b19dc6ad264ae5def95,2019/6/1 0:00,RRS18,2,RRSZX110,RRSZX110,2,rrs_wd_4204,0,226,2019/6/1 0:04
23c7b4886abeb30e03646fc0f8aea619,0bc47ec3ca4e5e97ce2f1ef15884bed5,2019/6/1 0:00,RRS18,2,RRSZX110,RRSZX110,2,rrs_wd_4204,0,226,2019/6/1 0:04
2729554386f7b762c000f81452534773,10de7327f6d754c2745e4700da4e7a8d,2019/6/1 0:00,RRS18,2,RRSZX110,RRSZX110,2,rrs_wd_5106,0,37,2019/6/1 0:04
edcba7c1567ec1331d77c383b88380bf,0862faf009f34be07e29ea7953e0a356,2019/5/27 15:09,RRS18,2,RRSZX110,RRSZX110,2,rrs_wd_5106,0,37,2019/6/1 0:01
d36544a26db6df2292509a472007d982,130db8d3742226af7ffa471e79929f3b,2019/6/1 0:00,RRS18,1,RRSZX110,RRSZX110,2,rrs_wd_6946,0,107,2019/6/1 0:04
5af583ea87046589e1f0dafef50b5de1,053c8615ffdcce3962682594d16eeeea,2019/5/31 20:13,RRS18,2,RRSZX110,RRSZX110,2,rrs_wd_6946,0,107,2019/6/1 0:01
b63ca3b25431ee977193509b08472c68,04cd41303a1e40a79838d8b3f9f250de,2019/5/23 11:07,RRS18,2,RRSZX110,RRSZX110,2,rrs_wd_7111,0,175,2019/6/1 0:00
289227c433a56920000774eb66c30185,035188628d5af77c3643de599084d162,2019/5/6 23:34,RRS18,2,RRSZX110,RRSZX110,2,rrs_wd_7124,0,63,2019/6/1 0:00
